"fid","dim","iid","rep","basic.dim","basic.observations","basic.lower_min","basic.lower_max","basic.upper_min","basic.upper_max","basic.objective_min","basic.objective_max","basic.blocks_min","basic.blocks_max","basic.cells_total","basic.cells_filled","basic.minimize_fun","basic.costs_fun_evals","basic.costs_runtime","ela_distr.skewness","ela_distr.kurtosis","ela_distr.number_of_peaks","ela_distr.costs_fun_evals","ela_distr.costs_runtime","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ela_meta.costs_fun_evals","ela_meta.costs_runtime","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","disp.costs_fun_evals","disp.costs_runtime","limo.avg_length.reg","limo.avg_length.norm","limo.length.mean","limo.length.sd","limo.cor.reg","limo.cor.norm","limo.ratio.mean","limo.ratio.sd","limo.sd_ratio.reg","limo.sd_ratio.norm","limo.sd_mean.reg","limo.sd_mean.norm","limo.costs_fun_evals","limo.costs_runtime","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","nbc.costs_fun_evals","nbc.costs_runtime","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","pca.costs_fun_evals","pca.costs_runtime","ic.h.max","ic.eps.s","ic.eps.max","ic.eps.ratio","ic.m0","ic.costs_fun_evals","ic.costs_runtime"
7,3,3,3,3,150,-5,-5,5,5,11.220430076834,3273.96101504874,1,1,1,1,TRUE,0,0,1.25185049301708,0.592806080328101,4,0,0,0.746798135974752,840.784031027568,26.5235692753003,232.226950546654,8.75549395845877,0.794872417356767,0.943391542981251,37.7542700116542,0.996738783432204,0,0,0.537171980491339,0.51935443946567,0.624440241221585,0.760543843899112,0.427919412597272,0.460546879818655,0.578173096645278,0.728216836877478,-3.08389999214474,-3.20262122835561,-2.50241707141277,-1.59553615336964,-3.80820500358402,-3.5910116803656,-2.80800180844267,-1.80919615956916,0,0,250.227645644596,1,250.227645644596,NA,NA,NA,8.75549395845877,NA,NA,NA,NA,NA,0,0,0.711177064592062,0.913346852048434,0.439739381903698,0.142372036897839,-0.284838264888971,0,0.0199999999999996,1,1,0.25,0.75,0.343791567323346,0.343680073923395,0.999972462937427,0.46444772886623,0,0,0.757658285088507,2.84784784784785,29.2729483504282,1.92692692692693,0.486486486486487,0,0.16
7,3,3,4,3,150,-5,-5,5,5,5.34446323213521,3426.55165438843,1,1,1,1,TRUE,0,0,1.25294703431357,1.03709646006747,4,0,0,0.750335280133425,831.517677319684,23.2141952707102,223.431165267533,9.6247646175976,0.793514100107181,0.941246611103576,41.0062156828524,0.997046001408751,0,0.0199999999999996,0.582299607707942,0.570787579784008,0.605341549586024,0.705636112330582,0.49841647684876,0.546915010274276,0.578681800459005,0.677594122155033,-2.78177690459149,-2.8584440420775,-2.62832351327035,-1.96038758731164,-3.34194858638658,-3.01881276205776,-2.80715712615307,-2.14812452557743,0,0,241.887586759322,1,241.887586759322,NA,NA,NA,9.6247646175976,NA,NA,NA,NA,NA,0,0,0.616633203976981,0.92198274580848,0.484924685187077,0.121005004195677,-0.326871968321149,0,0.0199999999999996,1,1,0.25,0.75,0.362211408104578,0.3621112128366,0.999969403126182,0.460127916281179,0,0,0.769135372964541,2.84784784784785,44.324785912404,1.96696696696697,0.506756756756757,0,0.169999999999998
7,3,3,5,3,150,-5,-5,5,5,5.34446323213521,3337.37110965867,1,1,1,1,TRUE,0,0,1.17058387094307,0.426043284151433,7,0,0.0100000000000016,0.773796520213643,816.758889648569,29.9517954169952,230.720800932354,7.70307080828413,0.801229587500096,0.947514722237727,28.2736968422681,0.996170667280775,0,0,0.449581860152175,0.522488624344999,0.65908135329116,0.742428788435332,0.516411545791331,0.503116521354021,0.572100356704255,0.718546041755704,-3.66711008340477,-3.18137549225588,-2.27133903565085,-1.71604443738849,-3.22462132078217,-3.31327401479866,-2.85328216775654,-1.87676613590421,0,0.0199999999999996,250.970511864768,1,250.970511864768,NA,NA,NA,7.70307080828413,NA,NA,NA,NA,NA,0,0,0.764937180334414,0.921285347917104,0.522037824676805,0.125569427274809,-0.282558695980835,0,0.00999999999999801,1,1,0.25,0.75,0.365996367645534,0.365940549666469,0.999970782503838,0.465152274863369,0,0,0.801304484911014,2.76776776776777,38.5999361767977,1.90690690690691,0.527027027027027,0,0.16
7,3,3,6,3,150,-5,-5,5,5,7.59957543888992,3352.23355300188,1,1,1,1,TRUE,0,0,1.23468121570082,0.730110663547298,4,0,0,0.738247949704159,857.810545908804,19.732604334242,225.318215354391,11.4185746360604,0.806995851723095,0.948092281317824,19.8291979912928,0.997481420461289,0,0.0199999999999996,0.407278612548989,0.621743700289424,0.656421226466718,0.743156361957332,0.389500414951221,0.568476248686859,0.601860325693537,0.700772069549621,-3.94243662227549,-2.51594006924314,-2.28528541080536,-1.70837392787952,-4.06615263352194,-2.87410750277414,-2.65175722447287,-1.99296849207016,0,0,242.483341349056,1,242.483341349056,NA,NA,NA,11.4185746360604,NA,NA,NA,NA,NA,0,0,0.62504419360061,0.914664311362547,0.456042985422294,0.128476052975587,-0.31916743926876,0,0.0199999999999996,1,1,0.25,0.75,0.360650596631037,0.3606959628891,0.999973480746834,0.480772606614311,0,0,0.781003665141389,2.76776776776777,53.2999408084409,1.92692692692693,0.540540540540541,0,0.139999999999997
7,3,3,7,3,150,-5,-5,5,5,4.75440161936037,3414.25257393852,1,1,1,1,TRUE,0,0,1.2207408547617,0.532425215506569,4,0,0,0.739435790320899,848.065662563736,28.0692937477686,227.667164832522,8.11089751236154,0.806414877091279,0.937871501966191,154.324484799191,0.998051866218839,0,0.0200000000000031,0.713491446613863,0.615391656977114,0.654373629043507,0.732006988357009,0.796466819282953,0.510466041700544,0.598582102547382,0.689195217480142,-1.90513201974128,-2.55744430905354,-2.2982345846016,-1.78201335183128,-1.34625160937474,-3.23797759599907,-2.65514197033402,-2.05578980879003,0,0,244.171238514307,1,244.171238514307,NA,NA,NA,8.11089751236154,NA,NA,NA,NA,NA,0,0.00999999999999801,0.675042351763174,0.920875639573962,0.577273270498777,0.118762592586533,-0.263392222344725,0,0,1,1,0.25,0.75,0.362784174678313,0.36281561179022,0.999973577139274,0.479878253311972,0,0.0199999999999996,0.805033161861271,2.76776776776777,26.0934657424287,2.08708708708709,0.5,0,0.150000000000002
7,3,3,8,3,150,-5,-5,5,5,5.48216873032753,3413.80113737551,1,1,1,1,TRUE,0,0,1.13672011699117,0.446447517718627,4,0,0,0.756990889342548,817.170636970724,23.8473221822545,223.965534399369,9.39164291435741,0.781253863249677,0.940165564676826,70.5140320653368,0.996355872047822,0,0,0.504912252046778,0.504256787176623,0.575825648394158,0.745027894350698,0.536311777398656,0.47423423917851,0.538017068681768,0.707794460122038,-3.29814343656689,-3.30250996991041,-2.82573717384945,-1.69855663007508,-3.08508443397849,-3.49810861170778,-3.07373851804512,-1.94414850034875,0,0,239.369940150134,1,239.369940150134,NA,NA,NA,9.39164291435741,NA,NA,NA,NA,NA,0,0,0.705280586181161,0.913476908639405,0.425469781546156,0.147815705317732,-0.331755803014975,0,0.00999999999999801,1,1,0.25,0.75,0.369485727641456,0.369489368665967,0.999967579233562,0.45891459016895,0,0,0.793156180724917,2.74774774774775,70.2824426430835,2.16716716716717,0.445945945945946,0,0.140000000000001
7,3,3,9,3,150,-5,-5,5,5,9.08521615140001,3802.93290479224,1,1,1,1,TRUE,0,0,1.22584976996471,0.756730839158871,6,0,0,0.771382529203649,830.768763395175,32.4244032850774,232.790852879688,7.17949535826386,0.7995845647884,0.94268079604031,100.639928383599,0.996733945211864,0,0,0.379703579707426,0.632249667947204,0.651963916694516,0.750254777716801,0.347733553492257,0.565256170516356,0.593459710246536,0.703404416125545,-4.12464440810771,-2.44534596857076,-2.31425660033405,-1.66067415648819,-4.32470827587184,-2.88247271850096,-2.6954753919743,-1.96651135902584,0,0,252.244364037637,1,252.244364037637,NA,NA,NA,7.17949535826386,NA,NA,NA,NA,NA,0,0,0.665668221415125,0.918120240373978,0.518714375532197,0.127159602738296,-0.315552085445747,0,0.00999999999999801,1,1,0.25,0.75,0.350903806141623,0.350988889579778,0.999971935645765,0.466218511214664,0,0,0.776907880690446,2.76776776776777,58.4476113163364,2.10710710710711,0.459459459459459,0,0.140000000000001
7,3,3,10,3,150,-5,-5,5,5,9.54663427729872,3425.18656206926,1,1,1,1,TRUE,0,0,1.22933361835643,0.783115279449882,3,0,0,0.754060644885277,820.641836193725,27.2426955832933,225.715694399747,8.2853656573606,0.79499927867872,0.941366843924209,33.4330302440608,0.99742320349188,0,0,0.455734088974411,0.623471838010325,0.676505287841743,0.705442186086197,0.500000860685216,0.54832168035268,0.667679215791614,0.680032049895085,-3.62426649944988,-2.5073008908957,-2.154151168158,-1.96146037349158,-3.3241250093341,-3.00287556608853,-2.2093554629364,-2.12723059201007,0,0.0199999999999996,243.417508241325,1,243.417508241325,NA,NA,NA,8.2853656573606,NA,NA,NA,NA,NA,0,0,0.831641440782423,0.912927565121294,0.555502306513616,0.131357163838728,-0.296785195839359,0,0.0100000000000016,1,1,0.25,0.75,0.363855809679721,0.364117663109401,0.999969999564805,0.464948932428626,0,0,0.758524976040105,2.74774774774775,58.4476113163364,2.02702702702703,0.466216216216216,0,0.18
7,3,4,1,3,150,-5,-5,5,5,30.8603692523884,2685.4030655157,1,1,1,1,TRUE,0,0,1.81394348591622,3.20167444398104,6,0,0,0.242037537438304,525.816250657768,34.7096326545412,66.7008117832876,1.92168014127804,0.812672955213392,0.454253119029829,4.73618566085213,0.996497472270034,0,0,0.710440269036262,0.713212243148398,0.723203396932276,0.810111452416546,0.895235376481035,0.631856348499111,0.663650251442152,0.793923668937309,-1.9289061131123,-1.91044056960426,-1.8438843618518,-1.26494516010449,-0.697212592714306,-2.45001013827709,-2.23842049323425,-1.37144589701371,0,0,98.914082926091,1,98.914082926091,NA,NA,NA,1.92168014127804,NA,NA,NA,NA,NA,0,0,0.578024931097801,0.90677085231289,0.475467755005043,0.143905815053257,-0.332135837575332,0,0.0199999999999996,1,1,0.25,1,0.340724121067023,0.340666763963918,0.999928177990946,0.38234402833828,0,0,0.759374977896321,2.72772772772773,70.2824426430835,2.04704704704705,0.47972972972973,0,0.150000000000002
7,3,4,2,3,150,-5,-5,5,5,24.821777226221,2745.57214646268,1,1,1,1,TRUE,0,0,1.73046616216678,2.89517547229604,8,0,0,0.341061060130823,520.705778138994,23.8771362334942,79.5589924640889,3.33201568588806,0.808281607526351,0.495522963652148,3.66108945090381,0.994845152435747,0,0.0199999999999996,0.570220476628297,0.674077857197178,0.659409413526153,0.780186086822162,0.515379097217362,0.529962256145139,0.589980574152354,0.741441029516162,-2.86030965874626,-2.16910811791265,-2.26673094270861,-1.46292651184689,-3.21033365098448,-3.11372864370006,-2.71614194269787,-1.7128038822553,0,0,112.378523705145,1,112.378523705145,NA,NA,NA,3.33201568588806,NA,NA,NA,NA,NA,0,0.0100000000000016,0.93258306831028,0.902165855049504,0.398546650924027,0.172851235513221,-0.29931836512258,0,0,1,1,0.25,1,0.36161436736891,0.361608175343314,0.999927602743002,0.407979286249053,0,0,0.735014495082954,2.70770770770771,24.3436887354311,1.96696696696697,0.466216216216216,0,0.149999999999999
7,3,4,3,3,150,-5,-5,5,5,27.2098566528777,2931.42310070029,1,1,1,1,TRUE,0,0.0199999999999996,1.98792112938033,4.43806113082989,7,0,0,0.24747127352959,514.121929823682,29.1428507482062,68.7877870469467,2.36036575972859,0.821438146519516,0.443158694802364,2.84281406046851,0.996141076952967,0,0,0.589479478640613,0.597830381757955,0.74212771441278,0.807799585833695,0.673044243126116,0.550902545069772,0.706503229355118,0.775281120070465,-2.72865466609665,-2.67314774361248,-1.71402981998207,-1.27752092685635,-2.17029404497817,-2.98105634037171,-1.94819721065994,-1.49165762232887,0,0,100.544276403388,1,100.544276403388,NA,NA,NA,2.36036575972859,NA,NA,NA,NA,NA,0,0,0.644463322915356,0.912063429191076,0.51326201480793,0.132528141241041,-0.315326447253106,0,0.0100000000000016,1,1,0.25,1,0.353627167011138,0.353697021702383,0.999928085107745,0.38131748154685,0,0,0.783663505617472,2.66766766766767,32.1001089554318,1.98698698698699,0.5,0,0.16
7,3,4,4,3,150,-5,-5,5,5,25.9724027831481,2454.99626712471,1,1,1,1,TRUE,0,0,1.77424200418267,3.07920824880656,7,0,0,0.275715972669171,498.158079579051,24.5658456869462,67.1656971294161,2.73410889188751,0.786211616257171,0.415583505443973,2.39737257782192,0.995466033984072,0,0.0199999999999996,0.310863274191935,0.547094973854055,0.67612906461833,0.795570650711144,0.255092339437162,0.521501924074878,0.610000824436904,0.754874852885201,-4.58421955843277,-3.01277816319574,-2.15442802680941,-1.35988837371681,-4.94503352101594,-3.17648636262313,-2.58899068761208,-1.62725144806642,0,0,97.9105119684685,1,97.9105119684685,NA,NA,NA,2.73410889188751,NA,NA,NA,NA,NA,0,0,0.790589946290157,0.921851124792869,0.607882929774985,0.113666531217254,-0.300805871141805,0,0,1,1,0.25,1,0.357482819772353,0.357412222282627,0.999912349584444,0.378070817578682,0,0.0199999999999996,0.778128821494894,2.68768768768769,67.1161176749629,2.06706706706707,0.493243243243243,0,0.140000000000001
7,3,4,5,3,150,-5,-5,5,5,24.0572853821949,3012.00728278138,1,1,1,1,TRUE,0,0,1.93597681777382,4.13185901494991,7,0,0,0.262156176597506,533.187387376001,26.4427360207321,74.3545056092616,2.81190666317453,0.827859612683088,0.494662629928092,4.49928742282579,0.996445288147562,0,0.0199999999999996,0.439017287106907,0.522139101071529,0.683822433841327,0.817086354068137,0.411783743179754,0.516885068092169,0.659214672782621,0.782017770355969,-3.73603416073119,-3.18245928340168,-2.10568019455309,-1.21816878481167,-3.90915489354798,-3.21067477873317,-2.26478376633557,-1.44866159314578,0,0,104.36964121078,1,104.36964121078,NA,NA,NA,2.81190666317453,NA,NA,NA,NA,NA,0,0,0.852244996468009,0.92598521367673,0.575632638324034,0.127780673400079,-0.271876080257244,0,0,1,1,0.25,1,0.35000386306865,0.350070288460011,0.999933046941928,0.39217543087004,0,0,0.780646052968012,2.66766766766767,36.8609536217216,1.92692692692693,0.506756756756757,0,0.140000000000001
7,3,4,6,3,150,-5,-5,5,5,22.2584161793541,3145.89241890983,1,1,1,1,TRUE,0,0,1.98385209456791,4.7637169786273,5,0,0,0.254066238371474,500.988512313685,31.8414043061234,66.0846466383796,2.07543128446979,0.793479376614664,0.396288857066843,3.67100191712602,0.994288280421612,0,0.0100000000000016,0.445878161410321,0.637334111067473,0.699123997338153,0.839087191731292,0.41501740526872,0.579060001625961,0.621843351939721,0.805759534191743,-3.68836759827988,-2.41399096838451,-2.00270269466798,-1.07107416967554,-3.89867694106549,-2.80539810930081,-2.52026405089962,-1.2945356526656,0,0,98.48874239731,1,98.48874239731,NA,NA,NA,2.07543128446979,NA,NA,NA,NA,NA,0,0.0199999999999996,0.784559950198105,0.906251861191552,0.430411156345551,0.150291415986927,-0.347404104785833,0,0,1,1,0.25,1,0.367366813843513,0.367409520079058,0.999920135741963,0.375646791051006,0,0,0.752615557302781,2.70770770770771,25.4921465445142,1.72672672672673,0.5,0,0.140000000000001
7,3,4,7,3,150,-5,-5,5,5,26.73956005911,3470.9124905087,1,1,1,1,TRUE,0,0,2.08388833814897,5.225231756136,5,0,0,0.345465114682983,518.465877748382,27.6305790059866,84.5284380609909,3.05923513375078,0.833486125486246,0.488689176625105,3.81512371376815,0.996394557629867,0,0.00999999999999801,0.513709362064974,0.613721615874074,0.697294344619459,0.811880438292112,0.486678091535824,0.513335905989991,0.65226880619571,0.768068482232454,-3.23967840252597,-2.57339467551624,-2.01663140837566,-1.25325645532811,-3.43298284650091,-3.25470130768997,-2.32554894665425,-1.55110644788401,0,0,120.914674699908,1,120.914674699908,NA,NA,NA,3.05923513375078,NA,NA,NA,NA,NA,0,0,0.718795630743447,0.912390916750382,0.56913659805398,0.132094051881271,-0.275432272376745,0,0.0199999999999996,1,1,0.25,0.75,0.348466577684465,0.348234618022543,0.999935138518242,0.402910385241272,0,0,0.728253716324303,2.66766766766767,30.6539529505653,1.78678678678679,0.5,0,0.170000000000002
7,3,4,8,3,150,-5,-5,5,5,26.5683087480961,3470.9124905087,1,1,1,1,TRUE,0,0,2.12194011262266,5.74902762791252,6,0,0,0.207154031586142,520.036705903087,33.6006743213916,66.3600395784342,1.97496154225055,0.813935984092627,0.430185398919962,4.89122334056189,0.995862876941677,0,0.0199999999999996,0.350074529341127,0.571712969169936,0.709951584459501,0.819690294347776,0.280584178557431,0.503847490366575,0.645780027525407,0.790891745839745,-4.32414592644806,-2.84951998855636,-1.92977769168007,-1.19965367475858,-4.76774621482361,-3.28812514164152,-2.34750318611874,-1.38581201239333,0,0,92.3675702086468,1,92.3675702086468,NA,NA,NA,1.97496154225055,NA,NA,NA,NA,NA,0,0,0.794137853773226,0.904782573259115,0.540773252470085,0.153337887370545,-0.322307865411648,0,0.0100000000000016,1,1,0.25,1,0.352055645725731,0.351979334085695,0.999927243678391,0.374129287802956,0,0,0.722917132481306,2.66766766766767,16.0770442167382,1.92692692692693,0.493243243243243,0,0.16
7,3,4,9,3,150,-5,-5,5,5,23.4320733311469,3259.1897819232,1,1,1,1,TRUE,0,0,1.95251561757627,3.91126831754185,7,0,0,0.322715694858792,536.190690126903,30.4051845860822,87.0981306270462,2.86458154465258,0.847664095396263,0.535502423783206,2.92349600637258,0.996199798713285,0,0.00999999999999801,0.593796062655107,0.663454520481795,0.595881358628713,0.837591008344461,0.555628150091,0.611617715824813,0.572553504654363,0.803309667981624,-2.70303565877977,-2.23950175836542,-2.68915930540759,-1.08073126671505,-2.95090154927944,-2.57909650289492,-2.83850681722484,-1.30614440496214,0,0,122.091139916657,1,122.091139916657,NA,NA,NA,2.86458154465258,NA,NA,NA,NA,NA,0,0,0.707189658775373,0.903904793476217,0.511677787624219,0.142009433756468,-0.262903456753252,0,0.0199999999999996,1,1,0.25,1,0.360022349872827,0.360012105477503,0.999943107460979,0.409370320988945,0,0,0.75303630488033,2.72772772772773,18.4614694632455,1.60660660660661,0.493243243243243,0,0.16
7,3,4,10,3,150,-5,-5,5,5,30.2492384042221,3350.33750208834,1,1,1,1,TRUE,0,0,1.85639580788696,4.15552256084842,6,0,0,0.272417330667328,533.596530606598,25.5530007991328,74.6785230759123,2.92249523501939,0.814384272038549,0.482725426569798,9.89418347565872,0.995188007393138,0,0.0100000000000016,0.370795695703308,0.58878305058608,0.747735263343243,0.824447446970613,0.380273881065853,0.560729603711449,0.71503816748118,0.792451726613723,-4.18857370191634,-2.73744551385845,-1.67931057474633,-1.16864236608343,-4.12817854385021,-2.92610972735146,-1.89821485149544,-1.38254029131445,0,0,103.760213699849,1,103.760213699849,NA,NA,NA,2.92249523501939,NA,NA,NA,NA,NA,0,0,0.727667255465963,0.912594434878444,0.488053902180054,0.13727667722762,-0.326447415426406,0,0.0199999999999996,1,1,0.25,1,0.349233343552514,0.349033098172338,0.999929585764608,0.393061253275485,0,0,0.741398506514802,2.66766766766767,34.4074023645273,1.82682682682683,0.486486486486487,0,0.16
7,3,5,1,3,150,-5,-5,5,5,70.8025235121603,2026.32955356667,1,1,1,1,TRUE,0,0,1.17030617988148,0.493494495165779,5,0,0,0.45827974790096,545.162703294553,9.62705340184425,115.39301748138,11.9863277645551,0.580398496683619,0.838610349933874,40.4422758703061,0.994314469081041,0,0,0.451903883830356,0.571534573821561,0.687215214107698,0.801531477818087,0.394234588478473,0.576071906288348,0.656534672196664,0.784425759452685,-3.6433312978934,-2.84811632706037,-2.07915831973091,-1.31926966307532,-4.00023115232276,-2.79945063642824,-2.26810689070323,-1.42356558541316,0,0,117.137696829035,1,117.137696829035,NA,NA,NA,11.9863277645551,NA,NA,NA,NA,NA,0,0,0.877375918916552,0.923150014464187,0.659835165658158,0.117061050513972,-0.312962677679884,0,0.0100000000000016,1,1,0.25,0.75,0.347732847600787,0.347571347143172,0.999913403228815,0.423485191560549,0,0,0.7259719162642,2.64764764764765,86.5072062257908,1.98698698698699,0.466216216216216,0,0.16
7,3,5,2,3,150,-5,-5,5,5,67.4906907703066,2416.68908667172,1,1,1,1,TRUE,0,0,1.35862004674781,1.332274854243,7,0,0,0.477406749930146,545.922300150227,5.19685186900249,119.662574402643,23.025973689262,0.585932158758449,0.868039254292299,16.6976486515867,0.994180108842073,0,0,0.404898937952964,0.639401234964848,0.679357788408222,0.778707673909768,0.3843604666716,0.600730236117175,0.642253856355331,0.748982819763132,-3.96281292025177,-2.40124835299854,-2.13517531711878,-1.47359859511329,-4.08434907071618,-2.64888299207061,-2.37340204818844,-1.66532805534981,0,0,122.092896608164,1,122.092896608164,NA,NA,NA,23.025973689262,NA,NA,NA,NA,NA,0,0,0.765629298251903,0.915208541390611,0.514773590879768,0.13409103931639,-0.291811338637171,0,0.0199999999999996,1,1,0.25,0.75,0.342937308378305,0.342826776294526,0.999918489868175,0.42826080964191,0,0,0.695843627351791,2.66766766766767,92.6759330114688,2.06706706706707,0.418918918918919,0,0.16
7,3,5,3,3,150,-5,-5,5,5,67.0613658009314,2637.55697329058,1,1,1,1,TRUE,0,0,1.49130259897736,2.10821386567504,6,0,0,0.474584714283443,547.286250350777,13.3923773765995,121.690387682761,9.08654111669449,0.586627991159028,0.859334731238873,53.0294957341633,0.995027809721829,0,0.00999999999999801,0.468442095749012,0.512862905061716,0.748577404447533,0.81976876191846,0.4251157542872,0.487253539904042,0.682025384190805,0.807966444749448,-3.53937238608551,-3.24359692194206,-1.67409455267204,-1.20006769173091,-3.81572187438742,-3.4032901377859,-2.11051651891887,-1.2745985697997,0,0,125.368385667788,1,125.368385667788,NA,NA,NA,9.08654111669449,NA,NA,NA,NA,NA,0,0,0.80621179581339,0.911186087628775,0.477679906449547,0.148252485622157,-0.359987245997245,0,0.0200000000000031,1,1,0.25,0.75,0.357066295622089,0.356876304551816,0.999921982624982,0.425597663146382,0,0.00999999999999801,0.792331564881371,2.64764764764765,34.4074023645273,1.94694694694695,0.472972972972973,0,0.140000000000001
7,3,5,4,3,150,-5,-5,5,5,66.8760316388237,2611.0882408777,1,1,1,1,TRUE,0,0,1.51697128636884,2.20323490468913,6,0,0,0.458378908058676,543.616089754761,17.0321526964619,117.477421936637,6.89739130632856,0.587664929864885,0.863537952368431,143.462316893689,0.99466539393848,0,0,0.56433662610619,0.655379302893602,0.711990325662373,0.816780609138304,0.61948367063093,0.613600572408269,0.665185252299505,0.793211803344253,-2.90052128893494,-2.29438536370594,-1.91748547592877,-1.21982194415447,-2.53628944813029,-2.57550258773245,-2.23167061734039,-1.37832382133374,0,0.0199999999999996,120.795621462304,1,120.795621462304,NA,NA,NA,6.89739130632856,NA,NA,NA,NA,NA,0,0,0.711275809576612,0.909563502675196,0.433055355701178,0.145195518504321,-0.295079175332732,0,0.0100000000000016,1,1,0.25,0.75,0.345379545532725,0.345393542961011,0.999917816529423,0.421964097552926,0,0,0.793779836560633,2.68768768768769,27.9541599906786,1.98698698698699,0.554054054054054,0,0.140000000000001
7,3,5,5,3,150,-5,-5,5,5,68.178399979609,2637.55697329058,1,1,1,1,TRUE,0,0,1.38632233107507,1.75935107813883,7,0,0,0.432569440569599,544.50769776551,12.0079657687102,114.081217030735,9.50046154595168,0.564837613503102,0.851279029143309,41.9450169690851,0.995240141250827,0,0,0.509372298075239,0.644984773544823,0.696376549355716,0.817922615784628,0.604172892396798,0.654122033455317,0.698633505250753,0.831373721288651,-3.26382719268221,-2.3616855415521,-2.01980946175923,-1.21124248680461,-2.63049044750804,-2.29855072965684,-2.00274733692964,-1.12061505346341,0,0,115.504622505119,1,115.504622505119,NA,NA,NA,9.50046154595168,NA,NA,NA,NA,NA,0,0,0.724597313214444,0.927638775246418,0.564091553793534,0.122189573237319,-0.321590155394189,0,0.0100000000000016,1,1,0.25,0.75,0.360675423554446,0.360496828294015,0.999914019270981,0.417054394895113,0,0,0.73458351631096,2.66766766766767,23.2469705998565,1.94694694694695,0.47972972972973,0,0.16
7,3,5,6,3,150,-5,-5,5,5,66.4597372108955,2113.31465278804,1,1,1,1,TRUE,0,0,1.22139843002416,0.663958584973729,5,0,0,0.491436548799751,532.600002326939,15.3339710938555,117.24065936766,7.64581194591138,0.549864861219597,0.856823820799159,32.1668394850318,0.994603445095392,0,0.0199999999999996,0.237592300456244,0.495955672315901,0.650342341009894,0.822119565235225,0.290521880040996,0.489389469329927,0.613413022572823,0.805275951947328,-5.07233102797497,-3.35342846657612,-2.32628735770371,-1.18344613920739,-4.71262258982313,-3.39166868398479,-2.56785723407514,-1.29343093439986,0,0,119.930804109568,1,119.930804109568,NA,NA,NA,7.64581194591138,NA,NA,NA,NA,NA,0,0,0.82508757932122,0.924022889844503,0.603453942449057,0.126393932394131,-0.34651184644409,0,0.0100000000000016,1,1,0.25,0.75,0.367237599475933,0.366865683692015,0.999910179723375,0.427541142093473,0,0,0.751025436540687,2.64764764764765,32.8572994782597,1.84684684684685,0.472972972972973,0,0.140000000000001
7,3,5,7,3,150,-5,-5,5,5,69.0142349309151,2392.20943722858,1,1,1,1,TRUE,0,0,1.41330468130338,1.6758246280728,7,0,0,0.446833026843928,545.96795246145,12.918041549838,115.682644099922,8.95512246601906,0.572515454077315,0.849002477640226,12.2387699699399,0.99338897221959,0,0,0.56177779871811,0.711241280792174,0.708239793842005,0.804480449556349,0.64330984026787,0.716938971604262,0.702437332587702,0.780111940626096,-2.91846431273042,-1.92307011039747,-1.94305935905619,-1.30211757583646,-2.37553884288587,-1.88517246555464,-1.98175266500623,-1.46444361269115,0,0,117.796009564757,1,117.796009564757,NA,NA,NA,8.95512246601906,NA,NA,NA,NA,NA,0,0,0.598667391860132,0.90265635075138,0.399557028654677,0.145244449885937,-0.354235831662484,0,0.00999999999999801,1,1,0.25,0.75,0.348905069878547,0.349091106219956,0.999915472833783,0.420000506532555,0,0,0.738123890101723,2.64764764764765,24.3436887354311,2.02702702702703,0.533783783783784,0,0.16
7,3,5,8,3,150,-5,-5,5,5,68.1658456521356,2532.65395216346,1,1,1,1,TRUE,0,0,1.35932600196693,1.2003833322195,6,0,0,0.504118849069945,545.652419558827,21.6358504992225,123.553176358736,5.71057635858485,0.597445084751113,0.870467663638631,38.1092811743276,0.992891885303378,0,0,0.523159027237257,0.492715962008168,0.713945065803595,0.813341181355328,0.661609527205356,0.445026252309707,0.67004328412499,0.789354790969514,-3.17661150987672,-3.37941663134594,-1.90563615194505,-1.24348071075192,-2.26115446910814,-3.70838268425228,-2.20479937437775,-1.40754954435302,0,0.0199999999999996,129.089830414459,1,129.089830414459,NA,NA,NA,5.71057635858485,NA,NA,NA,NA,NA,0,0,0.600321471571292,0.915913991832455,0.519081995029676,0.135582149909498,-0.35809606907126,0,0.0100000000000016,1,1,0.25,0.75,0.350978069892867,0.351126789636023,0.999922967862067,0.43201143628187,0,0,0.762430374097318,2.66766766766767,61.204983724767,2.02702702702703,0.5,0,0.140000000000001
